created,text,retwc,hashtag,followers,friends 
2021-10-13 15:30:42,"b'RT @ShelzyMx: #FelizMiercoles \n\n\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\nExcelente Noticia\nNO a #LeyApagon \nSolo se necesitan 16 votos del PRI, + MC + PAN + PRD \xe2\x98\x91\xef\xb8\x8f\n\nVa Por M\xe2\x80\xa6'",120,FelizMiercoles,11224,6756
2021-10-13 15:30:14,"b""#LaColumna \xe2\x9c\x8d\xef\xb8\x8f Testigo fiel: 'La indefinici\xc3\xb3n de \xe2\x80\x98Alito\xe2\x80\x99 Moreno', por @Jesus_ManuelT\n#LeyApagon\xe2\x80\xa6 https://t.co/GcmSYnoPPA""",3,LaColumna,2233,1686
2021-10-13 15:28:25,"b'RT @ShelzyMx: #FelizMiercoles \n\n\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\nExcelente Noticia\nNO a #LeyApagon \nSolo se necesitan 16 votos del PRI, + MC + PAN + PRD \xe2\x98\x91\xef\xb8\x8f\n\nVa Por M\xe2\x80\xa6'",120,FelizMiercoles,11930,9475
2021-10-13 15:27:47,"b'RT @ShelzyMx: #FelizMiercoles \n\n\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\nExcelente Noticia\nNO a #LeyApagon \nSolo se necesitan 16 votos del PRI, + MC + PAN + PRD \xe2\x98\x91\xef\xb8\x8f\n\nVa Por M\xe2\x80\xa6'",120,FelizMiercoles,23212,23274
2021-10-13 15:27:32,"b'RT @dicesmx: #YqueLeDigo\xf0\x9f\x93\xa3 Reforma bla, bla, bla... Con puro discurso desde Palacio buscan convencer de las bondades de la #LeyApag\xc3\xb3n, cuand\xe2\x80\xa6'",29,YqueLeDigo,1,122
2021-10-13 15:26:04,"b'RT @ShelzyMx: #FelizMiercoles \n\n\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\nExcelente Noticia\nNO a #LeyApagon \nSolo se necesitan 16 votos del PRI, + MC + PAN + PRD \xe2\x98\x91\xef\xb8\x8f\n\nVa Por M\xe2\x80\xa6'",120,FelizMiercoles,6816,2780
2021-10-13 15:25:36,b'RT @LeonEconomista: Oye @alitomorenoc. No le tengas miedo a la UIF o a la Fiscal\xc3\xada General.  \n\nSi aprueban la contra-reforma el\xc3\xa9ctrica (#Le\xe2\x80\xa6',48,None,247,708
2021-10-13 15:25:35,"b""#LaColumna \xe2\x9c\x8d\xef\xb8\x8f Testigo fiel: 'La indefinici\xc3\xb3n de \xe2\x80\x98Alito\xe2\x80\x99 Moreno'\n#LeyApag\xc3\xb3n #ContrareformaElectrica\xe2\x80\xa6 https://t.co/Xo4FDuIUYA""",2,LaColumna,3498,1412
2021-10-13 15:24:12,"b'RT @ShelzyMx: #FelizMiercoles \n\n\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\nExcelente Noticia\nNO a #LeyApagon \nSolo se necesitan 16 votos del PRI, + MC + PAN + PRD \xe2\x98\x91\xef\xb8\x8f\n\nVa Por M\xe2\x80\xa6'",120,FelizMiercoles,4958,4991
2021-10-13 15:24:07,"b'RT @ShelzyMx: #FelizMiercoles \n\n\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\nExcelente Noticia\nNO a #LeyApagon \nSolo se necesitan 16 votos del PRI, + MC + PAN + PRD \xe2\x98\x91\xef\xb8\x8f\n\nVa Por M\xe2\x80\xa6'",120,FelizMiercoles,16273,9993
2021-10-13 15:22:52,"b'#FelizMiercoles \n\n\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\nExcelente Noticia\nNO a #LeyApagon \nSolo se necesitan 16 votos del PRI, + MC + PAN + PRD \xe2\x98\x91\xef\xb8\x8f\xe2\x80\xa6 https://t.co/3Ju5tXn17U'",120,FelizMiercoles,18090,17362
2021-10-13 15:22:47,"b'RT @dicesmx: #YqueLeDigo\xf0\x9f\x93\xa3 Reforma bla, bla, bla... Con puro discurso desde Palacio buscan convencer de las bondades de la #LeyApag\xc3\xb3n, cuand\xe2\x80\xa6'",29,YqueLeDigo,110,50
2021-10-13 15:22:31,"b'RT @dicesmx: #YqueLeDigo\xf0\x9f\x93\xa3 Reforma bla, bla, bla... Con puro discurso desde Palacio buscan convencer de las bondades de la #LeyApag\xc3\xb3n, cuand\xe2\x80\xa6'",29,YqueLeDigo,545,671
2021-10-13 15:22:30,b'RT @dicesmx: Unos 675 mil puestos de trabajo estar\xc3\xa1n en riesgo por el incremento de precio de energ\xc3\xada que ocasionar\xc3\xa1 la #LeyApag\xc3\xb3n. Esto se\xe2\x80\xa6',98,LeyApagón,110,50
2021-10-13 15:22:24,"b'RT @dicesmx: #YqueLeDigo\xf0\x9f\x93\xa3 Reforma bla, bla, bla... Con puro discurso desde Palacio buscan convencer de las bondades de la #LeyApag\xc3\xb3n, cuand\xe2\x80\xa6'",29,YqueLeDigo,1217,3136
2021-10-13 15:20:54,"b'RT @Coparmex: \xf0\x9f\x9a\xab\xe2\x9a\xa1 La propuesta de Reforma Constitucional en materia el\xc3\xa9ctrica #LeyApagon afecta la libre competencia, da\xc3\xb1a a empresas, a emp\xe2\x80\xa6'",20,LeyApagon,110,50
2021-10-13 15:19:17,"b'RT @dicesmx: #YqueLeDigo\xf0\x9f\x93\xa3 Reforma bla, bla, bla... Con puro discurso desde Palacio buscan convencer de las bondades de la #LeyApag\xc3\xb3n, cuand\xe2\x80\xa6'",29,YqueLeDigo,19813,3093
2021-10-13 15:16:09,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,513,1398
2021-10-13 15:16:04,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,162,363
2021-10-13 15:13:25,"b'RT @dicesmx: #YqueLeDigo\xf0\x9f\x93\xa3 Reforma bla, bla, bla... Con puro discurso desde Palacio buscan convencer de las bondades de la #LeyApag\xc3\xb3n, cuand\xe2\x80\xa6'",29,YqueLeDigo,1559,1564
2021-10-13 15:13:06,"b'RT @dicesmx: #YqueLeDigo\xf0\x9f\x93\xa3 Reforma bla, bla, bla... Con puro discurso desde Palacio buscan convencer de las bondades de la #LeyApag\xc3\xb3n, cuand\xe2\x80\xa6'",29,YqueLeDigo,1533,1232
2021-10-13 15:12:40,"b'RT @Coparmex: \xf0\x9f\x9a\xab\xe2\x9a\xa1 La propuesta de Reforma Constitucional en materia el\xc3\xa9ctrica #LeyApagon afecta la libre competencia, da\xc3\xb1a a empresas, a emp\xe2\x80\xa6'",20,LeyApagon,843,1945
2021-10-13 15:08:15,"b'RT @Coparmex: \xf0\x9f\x9a\xab\xe2\x9a\xa1 La propuesta de Reforma Constitucional en materia el\xc3\xa9ctrica #LeyApagon afecta la libre competencia, da\xc3\xb1a a empresas, a emp\xe2\x80\xa6'",20,LeyApagon,106,1481
2021-10-13 15:06:59,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,734,821
2021-10-13 15:05:53,b'RT @LeonEconomista: Oye @alitomorenoc. No le tengas miedo a la UIF o a la Fiscal\xc3\xada General.  \n\nSi aprueban la contra-reforma el\xc3\xa9ctrica (#Le\xe2\x80\xa6',48,None,172,371
2021-10-13 15:05:33,"b'RT @Coparmex: \xf0\x9f\x9a\xab\xe2\x9a\xa1 La propuesta de Reforma Constitucional en materia el\xc3\xa9ctrica #LeyApagon afecta la libre competencia, da\xc3\xb1a a empresas, a emp\xe2\x80\xa6'",20,LeyApagon,1893,5002
2021-10-13 15:05:08,"b'\xf0\x9f\x9a\xab\xe2\x9a\xa1 La propuesta de Reforma Constitucional en materia el\xc3\xa9ctrica #LeyApagon afecta la libre competencia, da\xc3\xb1a a empre\xe2\x80\xa6 https://t.co/S1Ji51B8aO'",20,LeyApagon,100074,1518
2021-10-13 15:04:37,b'RT @LeonEconomista: Oye @alitomorenoc. No le tengas miedo a la UIF o a la Fiscal\xc3\xada General.  \n\nSi aprueban la contra-reforma el\xc3\xa9ctrica (#Le\xe2\x80\xa6',48,None,605,1651
2021-10-13 15:04:07,"b'RT @AlanAdameMX: \xe2\x9b\xbd\xef\xb8\x8f|| @lopezobrador_ prometi\xc3\xb3 que la #Gasolina bajar\xc3\xada a $10 x litro, no cumpli\xc3\xb3. \n\n\xe2\x9a\xa1\xef\xb8\x8f \xc2\xbfAhora le vas a creer que la #Reform\xe2\x80\xa6'",22,Gasolina,200,246
2021-10-13 15:03:02,"b'RT @dicesmx: #YqueLeDigo\xf0\x9f\x93\xa3 Reforma bla, bla, bla... Con puro discurso desde Palacio buscan convencer de las bondades de la #LeyApag\xc3\xb3n, cuand\xe2\x80\xa6'",29,YqueLeDigo,17,156
2021-10-13 15:00:13,"b'RT @dicesmx: #YqueLeDigo\xf0\x9f\x93\xa3 Reforma bla, bla, bla... Con puro discurso desde Palacio buscan convencer de las bondades de la #LeyApag\xc3\xb3n, cuand\xe2\x80\xa6'",29,YqueLeDigo,53,216
2021-10-13 14:58:50,"b'RT @dicesmx: #YqueLeDigo\xf0\x9f\x93\xa3 Reforma bla, bla, bla... Con puro discurso desde Palacio buscan convencer de las bondades de la #LeyApag\xc3\xb3n, cuand\xe2\x80\xa6'",29,YqueLeDigo,377,1492
2021-10-13 14:58:31,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,12,66
2021-10-13 14:58:14,"b'RT @dicesmx: #YqueLeDigo\xf0\x9f\x93\xa3 Reforma bla, bla, bla... Con puro discurso desde Palacio buscan convencer de las bondades de la #LeyApag\xc3\xb3n, cuand\xe2\x80\xa6'",29,YqueLeDigo,9,16
2021-10-13 14:57:15,"b'RT @Jlozanokcm: Le\xc3\xad esta frase en redes que describe todo:\n\xe2\x80\x9cEl Presidente @lopezobrador_ no entiende que para repartir dinero, primero tien\xe2\x80\xa6'",2,None,1468,2314
2021-10-13 14:55:56,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,9261,5979
2021-10-13 14:55:42,"b'RT @dicesmx: #YqueLeDigo\xf0\x9f\x93\xa3 Reforma bla, bla, bla... Con puro discurso desde Palacio buscan convencer de las bondades de la #LeyApag\xc3\xb3n, cuand\xe2\x80\xa6'",29,YqueLeDigo,39,284
2021-10-13 14:53:18,"b'Le\xc3\xad esta frase en redes que describe todo:\n\xe2\x80\x9cEl Presidente @lopezobrador_ no entiende que para repartir dinero, prim\xe2\x80\xa6 https://t.co/kBH63Lw04n'",2,None,892,465
2021-10-13 14:52:47,"b'#YqueLeDigo\xf0\x9f\x93\xa3 Reforma bla, bla, bla... Con puro discurso desde Palacio buscan convencer de las bondades de la\xe2\x80\xa6 https://t.co/yfTJJaeHkP'",29,YqueLeDigo,90811,2086
2021-10-13 14:50:54,"b'""Los puntos 8 y 17 del libro \'Sobre la tiran\xc3\xada: Veinte lecciones del siglo XX\' (2017), de @TimothyDSnyder, est\xc3\xa1n di\xe2\x80\xa6 https://t.co/EdksaTjTpy'",0,None,7354,4926
2021-10-13 14:50:43,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,1031,1122
2021-10-13 14:49:22,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,143,148
2021-10-13 14:48:38,b'Este podcast de @Freakonomics\nde agosto es un excelente recordatorio del da\xc3\xb1o que la #LeyApag\xc3\xb3n le puede hacer a la\xe2\x80\xa6 https://t.co/ooDuIGsaX8',1,LeyApagón,636,270
2021-10-13 14:48:38,b'RT @juanfherrero: La #LeyApagon es una #ReformaBartlett.\n\n\xc2\xbfConfias en el dinosaurio @ManuelBartlett?\n\nYo no. Di #NoALaReformaEnergetica y c\xe2\x80\xa6',58,LeyApagon,3263,4998
2021-10-13 14:48:16,b'RT @LeonEconomista: Oye @alitomorenoc. No le tengas miedo a la UIF o a la Fiscal\xc3\xada General.  \n\nSi aprueban la contra-reforma el\xc3\xa9ctrica (#Le\xe2\x80\xa6',48,None,456,238
2021-10-13 14:38:19,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,1332,1529
2021-10-13 14:37:00,b'RT @LeonEconomista: Oye @alitomorenoc. No le tengas miedo a la UIF o a la Fiscal\xc3\xada General.  \n\nSi aprueban la contra-reforma el\xc3\xa9ctrica (#Le\xe2\x80\xa6',48,None,157,412
2021-10-13 14:36:45,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,210,262
2021-10-13 14:34:47,b'@JesusRCuevas Una mentira m\xc3\xa1s para impulsar la #LeyApagon https://t.co/blhgnRP16Y',0,LeyApagon,596,976
2021-10-13 14:34:15,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,44,16
2021-10-13 14:34:10,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,5,132
2021-10-13 14:32:20,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,124,55
2021-10-13 14:30:47,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,123,217
2021-10-13 14:30:31,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,13,96
2021-10-13 14:27:50,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,637,644
2021-10-13 14:26:22,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,16,59
2021-10-13 14:24:51,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,77,145
2021-10-13 14:22:12,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,328,885
2021-10-13 14:20:49,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,14,94
2021-10-13 14:20:48,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,33,111
2021-10-13 14:19:10,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,13,91
2021-10-13 14:17:47,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,119,304
2021-10-13 14:17:00,b'RT @juanfherrero: La #LeyApagon es una #ReformaBartlett.\n\n\xc2\xbfConfias en el dinosaurio @ManuelBartlett?\n\nYo no. Di #NoALaReformaEnergetica y c\xe2\x80\xa6',58,LeyApagon,7583,7467
2021-10-13 14:16:35,"b'RT @juanfherrero: \xc2\xbfQu\xc3\xa9 crees, @PatyArmendariz?\n\nLa malvada prensa fifi internacional ya sali\xc3\xb3 a decir que la #LeyApagon es una porquer\xc3\xada y\xe2\x80\xa6'",33,LeyApagon,7583,7467
2021-10-13 14:15:02,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,12,114
2021-10-13 14:14:39,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,59,74
2021-10-13 14:14:30,b'RT @dicesmx: Unos 675 mil puestos de trabajo estar\xc3\xa1n en riesgo por el incremento de precio de energ\xc3\xada que ocasionar\xc3\xa1 la #LeyApag\xc3\xb3n. Esto se\xe2\x80\xa6',98,LeyApagón,2614,210
2021-10-13 14:14:11,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,54,148
2021-10-13 14:14:00,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,13,209
2021-10-13 14:13:56,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,82,371
2021-10-13 14:13:32,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,59,159
2021-10-13 14:12:20,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,272,267
2021-10-13 14:11:40,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,40,322
2021-10-13 14:10:55,"b'RT @AlanAdameMX: \xe2\x9b\xbd\xef\xb8\x8f|| @lopezobrador_ prometi\xc3\xb3 que la #Gasolina bajar\xc3\xada a $10 x litro, no cumpli\xc3\xb3. \n\n\xe2\x9a\xa1\xef\xb8\x8f \xc2\xbfAhora le vas a creer que la #Reform\xe2\x80\xa6'",22,Gasolina,296,595
2021-10-13 14:10:49,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,65,143
2021-10-13 14:09:55,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,423,663
2021-10-13 14:09:30,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,1957,1205
2021-10-13 14:09:11,"b'RT @Talipocket: #TaliNews\n8-10 Ojal\xc3\xa1 por un momento se detuvieran un momento, dejar\xc3\xa1n de aplaudir y se dedicaran un d\xc3\xada a informarse y ente\xe2\x80\xa6'",10,TaliNews,773,571
2021-10-13 14:08:53,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,23,1584
2021-10-13 14:08:23,"b'RT @AlanAdameMX: \xe2\x9b\xbd\xef\xb8\x8f|| @lopezobrador_ prometi\xc3\xb3 que la #Gasolina bajar\xc3\xada a $10 x litro, no cumpli\xc3\xb3. \n\n\xe2\x9a\xa1\xef\xb8\x8f \xc2\xbfAhora le vas a creer que la #Reform\xe2\x80\xa6'",22,Gasolina,126,1041
2021-10-13 14:08:23,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,20,40
2021-10-13 14:08:13,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,189,1582
2021-10-13 14:07:48,"b'RT @AlanAdameMX: \xe2\x9b\xbd\xef\xb8\x8f|| @lopezobrador_ prometi\xc3\xb3 que la #Gasolina bajar\xc3\xada a $10 x litro, no cumpli\xc3\xb3. \n\n\xe2\x9a\xa1\xef\xb8\x8f \xc2\xbfAhora le vas a creer que la #Reform\xe2\x80\xa6'",22,Gasolina,16441,1161
2021-10-13 14:07:06,"b'\xe2\x9b\xbd\xef\xb8\x8f|| @lopezobrador_ prometi\xc3\xb3 que la #Gasolina bajar\xc3\xada a $10 x litro, no cumpli\xc3\xb3. \n\n\xe2\x9a\xa1\xef\xb8\x8f \xc2\xbfAhora le vas a creer que la\xe2\x80\xa6 https://t.co/5T9Rdh7JOE'",22,Gasolina,11304,3593
2021-10-13 14:06:30,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,254,219
2021-10-13 14:06:05,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,89,273
2021-10-13 14:06:02,b'RT @SiPorMx: Aguas\xe2\x80\xa6 Otra gran mentira de la contrarreforma el\xc3\xa9ctrica es hacerte creer que el gan\xc3\xb3n ser\xc3\xa1s t\xc3\xba\xe2\x80\xa6 El GANADOR ser\xc3\xa1 el Senador Gua\xe2\x80\xa6',240,None,46,169
